time, Ca, H_piu, HCO3_meno, CO2, CaSiO3, SiO2
52380, 0.0948288, 1e-07, 0.000445, 0.0001, 0.905171, 1.09483, 
52390, 0.0948469, 1e-07, 0.000445, 0.0001, 0.905153, 1.09485, 
52400, 0.094865, 1e-07, 0.000445, 0.0001, 0.905135, 1.09487, 
52410, 0.0948831, 1e-07, 0.000445, 0.0001, 0.905117, 1.09488, 
52420, 0.0949012, 1e-07, 0.000445, 0.0001, 0.905099, 1.0949, 
52430, 0.0949193, 1e-07, 0.000445, 0.0001, 0.905081, 1.09492, 
52440, 0.0949374, 1e-07, 0.000445, 0.0001, 0.905063, 1.09494, 
52450, 0.0949555, 1e-07, 0.000445, 0.0001, 0.905044, 1.09496, 
52460, 0.0949736, 1e-07, 0.000445, 0.0001, 0.905026, 1.09497, 
52470, 0.0949917, 1e-07, 0.000445, 0.0001, 0.905008, 1.09499, 
52480, 0.0950098, 1e-07, 0.000445, 0.0001, 0.90499, 1.09501, 
52490, 0.0950279, 1e-07, 0.000445, 0.0001, 0.904972, 1.09503, 
52500, 0.095046, 1e-07, 0.000445, 0.0001, 0.904954, 1.09505, 
52510, 0.0950641, 1e-07, 0.000445, 0.0001, 0.904936, 1.09506, 
52520, 0.0950822, 1e-07, 0.000445, 0.0001, 0.904918, 1.09508, 
52530, 0.0951003, 1e-07, 0.000445, 0.0001, 0.9049, 1.0951, 
52540, 0.0951184, 1e-07, 0.000445, 0.0001, 0.904882, 1.09512, 
52550, 0.0951366, 1e-07, 0.000445, 0.0001, 0.904863, 1.09514, 
52560, 0.0951547, 1e-07, 0.000445, 0.0001, 0.904845, 1.09515, 
52570, 0.0951728, 1e-07, 0.000445, 0.0001, 0.904827, 1.09517, 
52580, 0.0951909, 1e-07, 0.000445, 0.0001, 0.904809, 1.09519, 
52590, 0.095209, 1e-07, 0.000445, 0.0001, 0.904791, 1.09521, 
52600, 0.0952271, 1e-07, 0.000445, 0.0001, 0.904773, 1.09523, 
52610, 0.0952452, 1e-07, 0.000445, 0.0001, 0.904755, 1.09525, 
52620, 0.0952633, 1e-07, 0.000445, 0.0001, 0.904737, 1.09526, 
52630, 0.0952814, 1e-07, 0.000445, 0.0001, 0.904719, 1.09528, 
52640, 0.0952995, 1e-07, 0.000445, 0.0001, 0.904701, 1.0953, 
52650, 0.0953176, 1e-07, 0.000445, 0.0001, 0.904682, 1.09532, 
52660, 0.0953357, 1e-07, 0.000445, 0.0001, 0.904664, 1.09534, 
52670, 0.0953538, 1e-07, 0.000445, 0.0001, 0.904646, 1.09535, 
52680, 0.0953719, 1e-07, 0.000445, 0.0001, 0.904628, 1.09537, 
52690, 0.09539, 1e-07, 0.000445, 0.0001, 0.90461, 1.09539, 
52700, 0.0954081, 1e-07, 0.000445, 0.0001, 0.904592, 1.09541, 
52710, 0.0954262, 1e-07, 0.000445, 0.0001, 0.904574, 1.09543, 
52720, 0.0954443, 1e-07, 0.000445, 0.0001, 0.904556, 1.09544, 
52730, 0.0954624, 1e-07, 0.000445, 0.0001, 0.904538, 1.09546, 
52740, 0.0954805, 1e-07, 0.000445, 0.0001, 0.904519, 1.09548, 
52750, 0.0954986, 1e-07, 0.000445, 0.0001, 0.904501, 1.0955, 
52760, 0.0955167, 1e-07, 0.000445, 0.0001, 0.904483, 1.09552, 
52770, 0.0955348, 1e-07, 0.000445, 0.0001, 0.904465, 1.09553, 
52780, 0.0955529, 1e-07, 0.000445, 0.0001, 0.904447, 1.09555, 
52790, 0.095571, 1e-07, 0.000445, 0.0001, 0.904429, 1.09557, 
52800, 0.0955891, 1e-07, 0.000445, 0.0001, 0.904411, 1.09559, 
52810, 0.0956072, 1e-07, 0.000445, 0.0001, 0.904393, 1.09561, 
52820, 0.0956253, 1e-07, 0.000445, 0.0001, 0.904375, 1.09563, 
52830, 0.0956434, 1e-07, 0.000445, 0.0001, 0.904357, 1.09564, 
52840, 0.0956615, 1e-07, 0.000445, 0.0001, 0.904338, 1.09566, 
52850, 0.0956796, 1e-07, 0.000445, 0.0001, 0.90432, 1.09568, 
52860, 0.0956977, 1e-07, 0.000445, 0.0001, 0.904302, 1.0957, 
52870, 0.0957158, 1e-07, 0.000445, 0.0001, 0.904284, 1.09572, 
52880, 0.095734, 1e-07, 0.000445, 0.0001, 0.904266, 1.09573, 
52890, 0.0957521, 1e-07, 0.000445, 0.0001, 0.904248, 1.09575, 
52900, 0.0957702, 1e-07, 0.000445, 0.0001, 0.90423, 1.09577, 
52910, 0.0957883, 1e-07, 0.000445, 0.0001, 0.904212, 1.09579, 
52920, 0.0958064, 1e-07, 0.000445, 0.0001, 0.904194, 1.09581, 
52930, 0.0958245, 1e-07, 0.000445, 0.0001, 0.904176, 1.09582, 
52940, 0.0958426, 1e-07, 0.000445, 0.0001, 0.904157, 1.09584, 
52950, 0.0958607, 1e-07, 0.000445, 0.0001, 0.904139, 1.09586, 
52960, 0.0958788, 1e-07, 0.000445, 0.0001, 0.904121, 1.09588, 
52970, 0.0958969, 1e-07, 0.000445, 0.0001, 0.904103, 1.0959, 
52980, 0.095915, 1e-07, 0.000445, 0.0001, 0.904085, 1.09591, 
52990, 0.0959331, 1e-07, 0.000445, 0.0001, 0.904067, 1.09593, 
53000, 0.0959512, 1e-07, 0.000445, 0.0001, 0.904049, 1.09595, 
53010, 0.0959693, 1e-07, 0.000445, 0.0001, 0.904031, 1.09597, 
53020, 0.0959874, 1e-07, 0.000445, 0.0001, 0.904013, 1.09599, 
53030, 0.0960055, 1e-07, 0.000445, 0.0001, 0.903995, 1.09601, 
53040, 0.0960236, 1e-07, 0.000445, 0.0001, 0.903976, 1.09602, 
53050, 0.0960417, 1e-07, 0.000445, 0.0001, 0.903958, 1.09604, 
53060, 0.0960598, 1e-07, 0.000445, 0.0001, 0.90394, 1.09606, 
53070, 0.0960779, 1e-07, 0.000445, 0.0001, 0.903922, 1.09608, 
53080, 0.096096, 1e-07, 0.000445, 0.0001, 0.903904, 1.0961, 
53090, 0.0961141, 1e-07, 0.000445, 0.0001, 0.903886, 1.09611, 
53100, 0.0961322, 1e-07, 0.000445, 0.0001, 0.903868, 1.09613, 
53110, 0.0961503, 1e-07, 0.000445, 0.0001, 0.90385, 1.09615, 
53120, 0.0961684, 1e-07, 0.000445, 0.0001, 0.903832, 1.09617, 
53130, 0.0961865, 1e-07, 0.000445, 0.0001, 0.903813, 1.09619, 
53140, 0.0962046, 1e-07, 0.000445, 0.0001, 0.903795, 1.0962, 
53150, 0.0962227, 1e-07, 0.000445, 0.0001, 0.903777, 1.09622, 
53160, 0.0962408, 1e-07, 0.000445, 0.0001, 0.903759, 1.09624, 
53170, 0.0962589, 1e-07, 0.000445, 0.0001, 0.903741, 1.09626, 
53180, 0.096277, 1e-07, 0.000445, 0.0001, 0.903723, 1.09628, 
53190, 0.0962951, 1e-07, 0.000445, 0.0001, 0.903705, 1.0963, 
53200, 0.0963132, 1e-07, 0.000445, 0.0001, 0.903687, 1.09631, 
53210, 0.0963314, 1e-07, 0.000445, 0.0001, 0.903669, 1.09633, 
53220, 0.0963495, 1e-07, 0.000445, 0.0001, 0.903651, 1.09635, 
53230, 0.0963676, 1e-07, 0.000445, 0.0001, 0.903632, 1.09637, 
53240, 0.0963857, 1e-07, 0.000445, 0.0001, 0.903614, 1.09639, 
53250, 0.0964038, 1e-07, 0.000445, 0.0001, 0.903596, 1.0964, 
53260, 0.0964219, 1e-07, 0.000445, 0.0001, 0.903578, 1.09642, 
53270, 0.09644, 1e-07, 0.000445, 0.0001, 0.90356, 1.09644, 
53280, 0.0964581, 1e-07, 0.000445, 0.0001, 0.903542, 1.09646, 
53290, 0.0964762, 1e-07, 0.000445, 0.0001, 0.903524, 1.09648, 
53300, 0.0964943, 1e-07, 0.000445, 0.0001, 0.903506, 1.09649, 
53310, 0.0965124, 1e-07, 0.000445, 0.0001, 0.903488, 1.09651, 
53320, 0.0965305, 1e-07, 0.000445, 0.0001, 0.90347, 1.09653, 
53330, 0.0965486, 1e-07, 0.000445, 0.0001, 0.903451, 1.09655, 
53340, 0.0965667, 1e-07, 0.000445, 0.0001, 0.903433, 1.09657, 
53350, 0.0965848, 1e-07, 0.000445, 0.0001, 0.903415, 1.09658, 
53360, 0.0966029, 1e-07, 0.000445, 0.0001, 0.903397, 1.0966, 
53370, 0.096621, 1e-07, 0.000445, 0.0001, 0.903379, 1.09662, 
53380, 0.0966391, 1e-07, 0.000445, 0.0001, 0.903361, 1.09664, 
53390, 0.0966572, 1e-07, 0.000445, 0.0001, 0.903343, 1.09666, 
53400, 0.0966753, 1e-07, 0.000445, 0.0001, 0.903325, 1.09668, 
53410, 0.0966934, 1e-07, 0.000445, 0.0001, 0.903307, 1.09669, 
53420, 0.0967115, 1e-07, 0.000445, 0.0001, 0.903288, 1.09671, 
53430, 0.0967296, 1e-07, 0.000445, 0.0001, 0.90327, 1.09673, 
53440, 0.0967477, 1e-07, 0.000445, 0.0001, 0.903252, 1.09675, 
53450, 0.0967658, 1e-07, 0.000445, 0.0001, 0.903234, 1.09677, 
53460, 0.0967839, 1e-07, 0.000445, 0.0001, 0.903216, 1.09678, 
53470, 0.096802, 1e-07, 0.000445, 0.0001, 0.903198, 1.0968, 
53480, 0.0968201, 1e-07, 0.000445, 0.0001, 0.90318, 1.09682, 
53490, 0.0968382, 1e-07, 0.000445, 0.0001, 0.903162, 1.09684, 
53500, 0.0968563, 1e-07, 0.000445, 0.0001, 0.903144, 1.09686, 
53510, 0.0968744, 1e-07, 0.000445, 0.0001, 0.903126, 1.09687, 
53520, 0.0968925, 1e-07, 0.000445, 0.0001, 0.903107, 1.09689, 
53530, 0.0969106, 1e-07, 0.000445, 0.0001, 0.903089, 1.09691, 
53540, 0.0969288, 1e-07, 0.000445, 0.0001, 0.903071, 1.09693, 
53550, 0.0969469, 1e-07, 0.000445, 0.0001, 0.903053, 1.09695, 
53560, 0.096965, 1e-07, 0.000445, 0.0001, 0.903035, 1.09696, 
53570, 0.0969831, 1e-07, 0.000445, 0.0001, 0.903017, 1.09698, 
53580, 0.0970012, 1e-07, 0.000445, 0.0001, 0.902999, 1.097, 
53590, 0.0970193, 1e-07, 0.000445, 0.0001, 0.902981, 1.09702, 
53600, 0.0970374, 1e-07, 0.000445, 0.0001, 0.902963, 1.09704, 
53610, 0.0970555, 1e-07, 0.000445, 0.0001, 0.902945, 1.09706, 
53620, 0.0970736, 1e-07, 0.000445, 0.0001, 0.902926, 1.09707, 
53630, 0.0970917, 1e-07, 0.000445, 0.0001, 0.902908, 1.09709, 
53640, 0.0971098, 1e-07, 0.000445, 0.0001, 0.90289, 1.09711, 
53650, 0.0971279, 1e-07, 0.000445, 0.0001, 0.902872, 1.09713, 
53660, 0.097146, 1e-07, 0.000445, 0.0001, 0.902854, 1.09715, 
53670, 0.0971641, 1e-07, 0.000445, 0.0001, 0.902836, 1.09716, 
53680, 0.0971822, 1e-07, 0.000445, 0.0001, 0.902818, 1.09718, 
53690, 0.0972003, 1e-07, 0.000445, 0.0001, 0.9028, 1.0972, 
53700, 0.0972184, 1e-07, 0.000445, 0.0001, 0.902782, 1.09722, 
53710, 0.0972365, 1e-07, 0.000445, 0.0001, 0.902763, 1.09724, 
53720, 0.0972546, 1e-07, 0.000445, 0.0001, 0.902745, 1.09725, 
53730, 0.0972727, 1e-07, 0.000445, 0.0001, 0.902727, 1.09727, 
53740, 0.0972908, 1e-07, 0.000445, 0.0001, 0.902709, 1.09729, 
53750, 0.0973089, 1e-07, 0.000445, 0.0001, 0.902691, 1.09731, 
53760, 0.097327, 1e-07, 0.000445, 0.0001, 0.902673, 1.09733, 
53770, 0.0973451, 1e-07, 0.000445, 0.0001, 0.902655, 1.09735, 
53780, 0.0973632, 1e-07, 0.000445, 0.0001, 0.902637, 1.09736, 
53790, 0.0973813, 1e-07, 0.000445, 0.0001, 0.902619, 1.09738, 
53800, 0.0973994, 1e-07, 0.000445, 0.0001, 0.902601, 1.0974, 
53810, 0.0974175, 1e-07, 0.000445, 0.0001, 0.902582, 1.09742, 
53820, 0.0974356, 1e-07, 0.000445, 0.0001, 0.902564, 1.09744, 
53830, 0.0974537, 1e-07, 0.000445, 0.0001, 0.902546, 1.09745, 
53840, 0.0974718, 1e-07, 0.000445, 0.0001, 0.902528, 1.09747, 
53850, 0.0974899, 1e-07, 0.000445, 0.0001, 0.90251, 1.09749, 
53860, 0.097508, 1e-07, 0.000445, 0.0001, 0.902492, 1.09751, 
53870, 0.0975261, 1e-07, 0.000445, 0.0001, 0.902474, 1.09753, 
53880, 0.0975443, 1e-07, 0.000445, 0.0001, 0.902456, 1.09754, 
53890, 0.0975624, 1e-07, 0.000445, 0.0001, 0.902438, 1.09756, 
53900, 0.0975805, 1e-07, 0.000445, 0.0001, 0.90242, 1.09758, 
53910, 0.0975986, 1e-07, 0.000445, 0.0001, 0.902401, 1.0976, 
53920, 0.0976167, 1e-07, 0.000445, 0.0001, 0.902383, 1.09762, 
53930, 0.0976348, 1e-07, 0.000445, 0.0001, 0.902365, 1.09763, 
53940, 0.0976529, 1e-07, 0.000445, 0.0001, 0.902347, 1.09765, 
53950, 0.097671, 1e-07, 0.000445, 0.0001, 0.902329, 1.09767, 
53960, 0.0976891, 1e-07, 0.000445, 0.0001, 0.902311, 1.09769, 
53970, 0.0977072, 1e-07, 0.000445, 0.0001, 0.902293, 1.09771, 
53980, 0.0977253, 1e-07, 0.000445, 0.0001, 0.902275, 1.09773, 
53990, 0.0977434, 1e-07, 0.000445, 0.0001, 0.902257, 1.09774, 
54000, 0.0977615, 1e-07, 0.000445, 0.0001, 0.902239, 1.09776, 
54010, 0.0977796, 1e-07, 0.000445, 0.0001, 0.90222, 1.09778, 
54020, 0.0977977, 1e-07, 0.000445, 0.0001, 0.902202, 1.0978, 
54030, 0.0978158, 1e-07, 0.000445, 0.0001, 0.902184, 1.09782, 
54040, 0.0978339, 1e-07, 0.000445, 0.0001, 0.902166, 1.09783, 
54050, 0.097852, 1e-07, 0.000445, 0.0001, 0.902148, 1.09785, 
54060, 0.0978701, 1e-07, 0.000445, 0.0001, 0.90213, 1.09787, 
54070, 0.0978882, 1e-07, 0.000445, 0.0001, 0.902112, 1.09789, 
54080, 0.0979063, 1e-07, 0.000445, 0.0001, 0.902094, 1.09791, 
54090, 0.0979244, 1e-07, 0.000445, 0.0001, 0.902076, 1.09792, 
54100, 0.0979425, 1e-07, 0.000445, 0.0001, 0.902057, 1.09794, 
54110, 0.0979606, 1e-07, 0.000445, 0.0001, 0.902039, 1.09796, 
54120, 0.0979787, 1e-07, 0.000445, 0.0001, 0.902021, 1.09798, 
54130, 0.0979968, 1e-07, 0.000445, 0.0001, 0.902003, 1.098, 
54140, 0.0980149, 1e-07, 0.000445, 0.0001, 0.901985, 1.09801, 
54150, 0.098033, 1e-07, 0.000445, 0.0001, 0.901967, 1.09803, 
54160, 0.0980511, 1e-07, 0.000445, 0.0001, 0.901949, 1.09805, 
54170, 0.0980692, 1e-07, 0.000445, 0.0001, 0.901931, 1.09807, 
54180, 0.0980873, 1e-07, 0.000445, 0.0001, 0.901913, 1.09809, 
54190, 0.0981054, 1e-07, 0.000445, 0.0001, 0.901895, 1.09811, 
54200, 0.0981235, 1e-07, 0.000445, 0.0001, 0.901876, 1.09812, 
54210, 0.0981416, 1e-07, 0.000445, 0.0001, 0.901858, 1.09814, 
54220, 0.0981598, 1e-07, 0.000445, 0.0001, 0.90184, 1.09816, 
54230, 0.0981779, 1e-07, 0.000445, 0.0001, 0.901822, 1.09818, 
54240, 0.098196, 1e-07, 0.000445, 0.0001, 0.901804, 1.0982, 
54250, 0.0982141, 1e-07, 0.000445, 0.0001, 0.901786, 1.09821, 
54260, 0.0982322, 1e-07, 0.000445, 0.0001, 0.901768, 1.09823, 
54270, 0.0982503, 1e-07, 0.000445, 0.0001, 0.90175, 1.09825, 
54280, 0.0982684, 1e-07, 0.000445, 0.0001, 0.901732, 1.09827, 
54290, 0.0982865, 1e-07, 0.000445, 0.0001, 0.901714, 1.09829, 
54300, 0.0983046, 1e-07, 0.000445, 0.0001, 0.901695, 1.0983, 
54310, 0.0983227, 1e-07, 0.000445, 0.0001, 0.901677, 1.09832, 
54320, 0.0983408, 1e-07, 0.000445, 0.0001, 0.901659, 1.09834, 
54330, 0.0983589, 1e-07, 0.000445, 0.0001, 0.901641, 1.09836, 
54340, 0.098377, 1e-07, 0.000445, 0.0001, 0.901623, 1.09838, 
54350, 0.0983951, 1e-07, 0.000445, 0.0001, 0.901605, 1.0984, 
54360, 0.0984132, 1e-07, 0.000445, 0.0001, 0.901587, 1.09841, 
54370, 0.0984313, 1e-07, 0.000445, 0.0001, 0.901569, 1.09843, 
54380, 0.0984494, 1e-07, 0.000445, 0.0001, 0.901551, 1.09845, 
54390, 0.0984675, 1e-07, 0.000445, 0.0001, 0.901532, 1.09847, 
54400, 0.0984856, 1e-07, 0.000445, 0.0001, 0.901514, 1.09849, 
54410, 0.0985037, 1e-07, 0.000445, 0.0001, 0.901496, 1.0985, 
54420, 0.0985218, 1e-07, 0.000445, 0.0001, 0.901478, 1.09852, 
54430, 0.0985399, 1e-07, 0.000445, 0.0001, 0.90146, 1.09854, 
54440, 0.098558, 1e-07, 0.000445, 0.0001, 0.901442, 1.09856, 
54450, 0.0985761, 1e-07, 0.000445, 0.0001, 0.901424, 1.09858, 
54460, 0.0985942, 1e-07, 0.000445, 0.0001, 0.901406, 1.09859, 
54470, 0.0986123, 1e-07, 0.000445, 0.0001, 0.901388, 1.09861, 
54480, 0.0986304, 1e-07, 0.000445, 0.0001, 0.90137, 1.09863, 
54490, 0.0986485, 1e-07, 0.000445, 0.0001, 0.901351, 1.09865, 
54500, 0.0986666, 1e-07, 0.000445, 0.0001, 0.901333, 1.09867, 
54510, 0.0986847, 1e-07, 0.000445, 0.0001, 0.901315, 1.09868, 
54520, 0.0987028, 1e-07, 0.000445, 0.0001, 0.901297, 1.0987, 
54530, 0.0987209, 1e-07, 0.000445, 0.0001, 0.901279, 1.09872, 
54540, 0.098739, 1e-07, 0.000445, 0.0001, 0.901261, 1.09874, 
54550, 0.0987572, 1e-07, 0.000445, 0.0001, 0.901243, 1.09876, 
54560, 0.0987753, 1e-07, 0.000445, 0.0001, 0.901225, 1.09878, 
54570, 0.0987934, 1e-07, 0.000445, 0.0001, 0.901207, 1.09879, 
54580, 0.0988115, 1e-07, 0.000445, 0.0001, 0.901189, 1.09881, 
54590, 0.0988296, 1e-07, 0.000445, 0.0001, 0.90117, 1.09883, 
54600, 0.0988477, 1e-07, 0.000445, 0.0001, 0.901152, 1.09885, 
54610, 0.0988658, 1e-07, 0.000445, 0.0001, 0.901134, 1.09887, 
54620, 0.0988839, 1e-07, 0.000445, 0.0001, 0.901116, 1.09888, 
54630, 0.098902, 1e-07, 0.000445, 0.0001, 0.901098, 1.0989, 
54640, 0.0989201, 1e-07, 0.000445, 0.0001, 0.90108, 1.09892, 
54650, 0.0989382, 1e-07, 0.000445, 0.0001, 0.901062, 1.09894, 
54660, 0.0989563, 1e-07, 0.000445, 0.0001, 0.901044, 1.09896, 
54670, 0.0989744, 1e-07, 0.000445, 0.0001, 0.901026, 1.09897, 
54680, 0.0989925, 1e-07, 0.000445, 0.0001, 0.901008, 1.09899, 
54690, 0.0990106, 1e-07, 0.000445, 0.0001, 0.900989, 1.09901, 
54700, 0.0990287, 1e-07, 0.000445, 0.0001, 0.900971, 1.09903, 
54710, 0.0990468, 1e-07, 0.000445, 0.0001, 0.900953, 1.09905, 
54720, 0.0990649, 1e-07, 0.000445, 0.0001, 0.900935, 1.09906, 
54730, 0.099083, 1e-07, 0.000445, 0.0001, 0.900917, 1.09908, 
54740, 0.0991011, 1e-07, 0.000445, 0.0001, 0.900899, 1.0991, 
54750, 0.0991192, 1e-07, 0.000445, 0.0001, 0.900881, 1.09912, 
54760, 0.0991373, 1e-07, 0.000445, 0.0001, 0.900863, 1.09914, 
54770, 0.0991554, 1e-07, 0.000445, 0.0001, 0.900845, 1.09916, 
54780, 0.0991735, 1e-07, 0.000445, 0.0001, 0.900826, 1.09917, 
54790, 0.0991916, 1e-07, 0.000445, 0.0001, 0.900808, 1.09919, 
54800, 0.0992097, 1e-07, 0.000445, 0.0001, 0.90079, 1.09921, 
54810, 0.0992278, 1e-07, 0.000445, 0.0001, 0.900772, 1.09923, 
54820, 0.0992459, 1e-07, 0.000445, 0.0001, 0.900754, 1.09925, 
54830, 0.099264, 1e-07, 0.000445, 0.0001, 0.900736, 1.09926, 
54840, 0.0992821, 1e-07, 0.000445, 0.0001, 0.900718, 1.09928, 
54850, 0.0993002, 1e-07, 0.000445, 0.0001, 0.9007, 1.0993, 
54860, 0.0993183, 1e-07, 0.000445, 0.0001, 0.900682, 1.09932, 
54870, 0.0993364, 1e-07, 0.000445, 0.0001, 0.900664, 1.09934, 
54880, 0.0993545, 1e-07, 0.000445, 0.0001, 0.900645, 1.09935, 
54890, 0.0993727, 1e-07, 0.000445, 0.0001, 0.900627, 1.09937, 
54900, 0.0993908, 1e-07, 0.000445, 0.0001, 0.900609, 1.09939, 
54910, 0.0994089, 1e-07, 0.000445, 0.0001, 0.900591, 1.09941, 
54920, 0.099427, 1e-07, 0.000445, 0.0001, 0.900573, 1.09943, 
54930, 0.0994451, 1e-07, 0.000445, 0.0001, 0.900555, 1.09945, 
54940, 0.0994632, 1e-07, 0.000445, 0.0001, 0.900537, 1.09946, 
54950, 0.0994813, 1e-07, 0.000445, 0.0001, 0.900519, 1.09948, 
54960, 0.0994994, 1e-07, 0.000445, 0.0001, 0.900501, 1.0995, 
54970, 0.0995175, 1e-07, 0.000445, 0.0001, 0.900483, 1.09952, 
54980, 0.0995356, 1e-07, 0.000445, 0.0001, 0.900464, 1.09954, 
54990, 0.0995537, 1e-07, 0.000445, 0.0001, 0.900446, 1.09955, 
55000, 0.0995718, 1e-07, 0.000445, 0.0001, 0.900428, 1.09957, 
55010, 0.0995899, 1e-07, 0.000445, 0.0001, 0.90041, 1.09959, 
55020, 0.099608, 1e-07, 0.000445, 0.0001, 0.900392, 1.09961, 
55030, 0.0996261, 1e-07, 0.000445, 0.0001, 0.900374, 1.09963, 
55040, 0.0996442, 1e-07, 0.000445, 0.0001, 0.900356, 1.09964, 
55050, 0.0996623, 1e-07, 0.000445, 0.0001, 0.900338, 1.09966, 
55060, 0.0996804, 1e-07, 0.000445, 0.0001, 0.90032, 1.09968, 
55070, 0.0996985, 1e-07, 0.000445, 0.0001, 0.900301, 1.0997, 
55080, 0.0997166, 1e-07, 0.000445, 0.0001, 0.900283, 1.09972, 
55090, 0.0997347, 1e-07, 0.000445, 0.0001, 0.900265, 1.09973, 
55100, 0.0997528, 1e-07, 0.000445, 0.0001, 0.900247, 1.09975, 
55110, 0.0997709, 1e-07, 0.000445, 0.0001, 0.900229, 1.09977, 
55120, 0.099789, 1e-07, 0.000445, 0.0001, 0.900211, 1.09979, 
55130, 0.0998071, 1e-07, 0.000445, 0.0001, 0.900193, 1.09981, 
55140, 0.0998252, 1e-07, 0.000445, 0.0001, 0.900175, 1.09983, 
55150, 0.0998433, 1e-07, 0.000445, 0.0001, 0.900157, 1.09984, 
55160, 0.0998614, 1e-07, 0.000445, 0.0001, 0.900139, 1.09986, 
55170, 0.0998795, 1e-07, 0.000445, 0.0001, 0.90012, 1.09988, 
55180, 0.0998976, 1e-07, 0.000445, 0.0001, 0.900102, 1.0999, 
55190, 0.0999157, 1e-07, 0.000445, 0.0001, 0.900084, 1.09992, 
55200, 0.0999338, 1e-07, 0.000445, 0.0001, 0.900066, 1.09993, 
55210, 0.0999519, 1e-07, 0.000445, 0.0001, 0.900048, 1.09995, 
55220, 0.09997, 1e-07, 0.000445, 0.0001, 0.90003, 1.09997, 
55230, 0.0999882, 1e-07, 0.000445, 0.0001, 0.900012, 1.09999, 
55240, 0.100006, 1e-07, 0.000445, 0.0001, 0.899994, 1.10001, 
55250, 0.100024, 1e-07, 0.000445, 0.0001, 0.899976, 1.10002, 
55260, 0.100042, 1e-07, 0.000445, 0.0001, 0.899958, 1.10004, 
55270, 0.100061, 1e-07, 0.000445, 0.0001, 0.899939, 1.10006, 
55280, 0.100079, 1e-07, 0.000445, 0.0001, 0.899921, 1.10008, 
55290, 0.100097, 1e-07, 0.000445, 0.0001, 0.899903, 1.1001, 
55300, 0.100115, 1e-07, 0.000445, 0.0001, 0.899885, 1.10011, 
55310, 0.100133, 1e-07, 0.000445, 0.0001, 0.899867, 1.10013, 
55320, 0.100151, 1e-07, 0.000445, 0.0001, 0.899849, 1.10015, 
55330, 0.100169, 1e-07, 0.000445, 0.0001, 0.899831, 1.10017, 
55340, 0.100187, 1e-07, 0.000445, 0.0001, 0.899813, 1.10019, 
55350, 0.100205, 1e-07, 0.000445, 0.0001, 0.899795, 1.10021, 
55360, 0.100223, 1e-07, 0.000445, 0.0001, 0.899777, 1.10022, 
55370, 0.100242, 1e-07, 0.000445, 0.0001, 0.899758, 1.10024, 
55380, 0.10026, 1e-07, 0.000445, 0.0001, 0.89974, 1.10026, 
55390, 0.100278, 1e-07, 0.000445, 0.0001, 0.899722, 1.10028, 
55400, 0.100296, 1e-07, 0.000445, 0.0001, 0.899704, 1.1003, 
55410, 0.100314, 1e-07, 0.000445, 0.0001, 0.899686, 1.10031, 
55420, 0.100332, 1e-07, 0.000445, 0.0001, 0.899668, 1.10033, 
55430, 0.10035, 1e-07, 0.000445, 0.0001, 0.89965, 1.10035, 
55440, 0.100368, 1e-07, 0.000445, 0.0001, 0.899632, 1.10037, 
55450, 0.100386, 1e-07, 0.000445, 0.0001, 0.899614, 1.10039, 
55460, 0.100405, 1e-07, 0.000445, 0.0001, 0.899595, 1.1004, 
55470, 0.100423, 1e-07, 0.000445, 0.0001, 0.899577, 1.10042, 
55480, 0.100441, 1e-07, 0.000445, 0.0001, 0.899559, 1.10044, 
55490, 0.100459, 1e-07, 0.000445, 0.0001, 0.899541, 1.10046, 
55500, 0.100477, 1e-07, 0.000445, 0.0001, 0.899523, 1.10048, 
55510, 0.100495, 1e-07, 0.000445, 0.0001, 0.899505, 1.1005, 
55520, 0.100513, 1e-07, 0.000445, 0.0001, 0.899487, 1.10051, 
55530, 0.100531, 1e-07, 0.000445, 0.0001, 0.899469, 1.10053, 
55540, 0.100549, 1e-07, 0.000445, 0.0001, 0.899451, 1.10055, 
55550, 0.100567, 1e-07, 0.000445, 0.0001, 0.899433, 1.10057, 
55560, 0.100586, 1e-07, 0.000445, 0.0001, 0.899414, 1.10059, 
55570, 0.100604, 1e-07, 0.000445, 0.0001, 0.899396, 1.1006, 
55580, 0.100622, 1e-07, 0.000445, 0.0001, 0.899378, 1.10062, 
55590, 0.10064, 1e-07, 0.000445, 0.0001, 0.89936, 1.10064, 
55600, 0.100658, 1e-07, 0.000445, 0.0001, 0.899342, 1.10066, 
55610, 0.100676, 1e-07, 0.000445, 0.0001, 0.899324, 1.10068, 
55620, 0.100694, 1e-07, 0.000445, 0.0001, 0.899306, 1.10069, 
55630, 0.100712, 1e-07, 0.000445, 0.0001, 0.899288, 1.10071, 
55640, 0.10073, 1e-07, 0.000445, 0.0001, 0.89927, 1.10073, 
55650, 0.100748, 1e-07, 0.000445, 0.0001, 0.899252, 1.10075, 
55660, 0.100767, 1e-07, 0.000445, 0.0001, 0.899233, 1.10077, 
55670, 0.100785, 1e-07, 0.000445, 0.0001, 0.899215, 1.10078, 
55680, 0.100803, 1e-07, 0.000445, 0.0001, 0.899197, 1.1008, 
55690, 0.100821, 1e-07, 0.000445, 0.0001, 0.899179, 1.10082, 
55700, 0.100839, 1e-07, 0.000445, 0.0001, 0.899161, 1.10084, 
55710, 0.100857, 1e-07, 0.000445, 0.0001, 0.899143, 1.10086, 
